0.0,0.0
0.3389830508474576,0.9975845589124365
0.6779661016949152,1.8816306620915788
1.0169491525423728,2.551522047532105
1.3559322033898304,2.9310161223305404
1.694915254237288,2.9769213887560824
2.0338983050847457,2.6840132139558888
2.3728813559322033,2.085628463002058
2.711864406779661,1.2498713180921541
3.0508474576271185,0.2718621123882977
3.389830508474576,-0.7370886352000978
3.7288135593220337,-1.6621488447568933
4.067796610169491,-2.3980343008087663
4.406779661016949,-2.860991403191929
4.745762711864407,-2.998329446135385
5.084745762711864,-2.7944175248001173
5.423728813559322,-2.2724635411601244
5.762711864406779,-1.4918728345792536
6.101694915254237,-0.5414870602266404
6.440677966101695,0.470527178669088
6.779661016949152,1.4289891359368072
7.11864406779661,2.2248130307922542
7.4576271186440675,2.7674234676458567
7.796610169491525,2.9950641266801847
8.135593220338983,2.881826458431477
8.47457627118644,2.440598422991874
8.813559322033898,1.7215976679006066
9.152542372881356,0.8066560886845402
9.491525423728813,-0.20009373455341115
9.83050847457627,-1.184070216504014
10.169491525423728,-2.0332836824670677
10.508474576271187,-2.6510822900980155
10.847457627118644,-2.9671523008391256
11.1864406779661,-2.945520723125383
11.525423728813559,-2.588649519611229
11.864406779661017,-1.9371554029158444
12.203389830508474,-1.0651871108761177
12.54237288135593,-0.07198628916719566
12.88135593220339,0.92940753436097
13.220338983050848,1.8250223587501802
13.559322033898304,2.512925246902994
13.898305084745761,2.914823656179731
14.23728813559322,2.98497617614728
14.576271186440678,2.7153985124300335
14.915254237288135,2.136772206121628
15.254237288135592,1.3149526643431768
15.59322033898305,0.3434739347414167
15.932203389830509,-0.6670967192358511
16.271186440677965,-1.601742850675036
16.610169491525422,-2.3540892380747285
16.94915254237288,-2.838508807279923
17.28813559322034,-2.9998681369448574
17.627118644067796,-2.8198023787520197
17.966101694915253,-2.3188054226007795
18.305084745762713,-1.5538974180316392
18.64406779661017,-0.6121351191221795
18.983050847457626,0.3992963376589877
19.322033898305083,1.3652825345343822
19.66101694915254,2.175881331689331
20.0,2.738835752182883
